image_name,neutrophil,mast_cell,macrophage,lymphocyte,junk,hemosiderophage,erythrocyte,eosinophil
cell_classification-1/train/lymphocyte/FO-CA17-BL_4316_bbox_1_jpg.rf.683401eab2c12cf5c425fc2e3e370cd6.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_5457_bbox_1_jpg.rf.e811ec773a552c273e3a3cbf19f71f32.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6851_png_bbox_30_jpg.rf.7fdf9adae7ef037532f51ce6cff54314.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_1368_bbox_6_jpg.rf.5b4c19acb3ba0261680df95dbbc72a1a.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-IN06-BL_123_bbox_8_jpg.rf.fd1454d1ac797ff1a7aa5e90f51b63f9.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA15-W4_4511_bbox_2_jpg.rf.f07782ab7f75e29f959ca5eefc85b036.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6934_png_bbox_21_jpg.rf.3c2e057d0b1c7c45c50b8e83e79a79f9.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_15_jpg.rf.8fa9d6378574b2581010523380e468d2.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-W4_3452_bbox_1_jpg.rf.5104ccb17012875ec1d39f0c13dc59c8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_1368_bbox_2_jpg.rf.84c5f4e3de74b67ae3f6a66f360d2fbb.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-BL_5912_bbox_1_jpg.rf.8d4e38f57286cd97ea17a01150854959.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_3625_bbox_3_jpg.rf.e94d4986f5838c1187ed013604ef21b8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_3126_bbox_2_jpg.rf.41f481f9b21fe93aa49247e492967d92.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA15-W4_3756_bbox_3_jpg.rf.2ddf86ec7b4dab1d96707225217924d2.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA10-W4_243_bbox_1_jpg.rf.ef4750ad4d5c99d740f8486c171ef158.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA19-W4_5636_bbox_13_jpg.rf.14e7e9e30fb99aefced8ba8bcac52716.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6856_png_bbox_12_jpg.rf.af838a127a5c511664f7e02f90d69324.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-W4_7759_bbox_3_jpg.rf.1324391dbe005ea645b6a1160513f0ba.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA12-BL_8608_bbox_1_jpg.rf.c3ea3ba8f054c02461f76b014d1970d6.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_9877_bbox_4_jpg.rf.ecf6efb5a5eee4ac3c597a680097de7c.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_12_jpg.rf.9a0192a4131963a63f8ccfb40d04f154.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_9153_bbox_7_jpg.rf.0490a52dd94f8efe698b12c5a0053051.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6913_png_bbox_19_jpg.rf.e6af4141ec59bdc29a6fbcf99e1c2955.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_223_bbox_5_jpg.rf.3678de8a132948aace79eb30044ea7ec.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_6734_bbox_4_jpg.rf.2790e4835b1620e4d1560da143875993.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_8880_bbox_1_jpg.rf.50131308b857c03581f83cd2c82c15b8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-W4_1579_bbox_0_jpg.rf.14040a0827d8d3776ef5952a8247f2ce.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6918_png_bbox_12_jpg.rf.0f41faa577fc28826c700500ef6f29ad.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6930_png_bbox_22_jpg.rf.ea75c8b3544f8f47fd266c286cdd2c7f.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_4482_bbox_1_jpg.rf.b9110cfd7729a28f2d6335185cd509ff.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_8931_bbox_0_jpg.rf.715cca3232074cac411073e2646048fd.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-BL_1965_bbox_4_jpg.rf.3241129651487883f7ef2be7d87e4bea.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6847_png_bbox_11_jpg.rf.761894abf5014a1ca0d1f581c2c7316f.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_1393_bbox_5_jpg.rf.c8e1c5474b21ed4cf8d57ff49d46574a.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_6791_bbox_3_jpg.rf.0cdc9dc79dd429a2e75d92fe4ec79936.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_5687_bbox_22_jpg.rf.2f4f1e46ad3b0b28247ba1a961d07c64.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-W4_1638_bbox_0_jpg.rf.5830405f394264c15c139b0255a08286.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA05-BL_6331_bbox_0_jpg.rf.e66f870c1115df4e3a7faebdb8a698ba.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_299_bbox_12_jpg.rf.109fb6a552d08ea58218231d0d059360.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA04-BL_9662_bbox_0_jpg.rf.9711f67a3e90746ab2f1870bd432f394.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA19-W4_8335_bbox_1_jpg.rf.1f7aa98a3113166a0ab06302159981dd.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA10-BL_6544_bbox_2_jpg.rf.6c45fda27c49e4a0bea19c25a02c8473.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_8665_bbox_0_jpg.rf.8374d064d52ed453e0386d25fc4f7b82.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_2496_bbox_0_jpg.rf.85ac8d582fe93f3daef191c4cd8b4f83.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6848_png_bbox_6_jpg.rf.9c1819519d5c8c16a330dfaeb58b0e97.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_5687_bbox_35_jpg.rf.6fc6018e24215bba16966885d825d6d6.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_1173_bbox_3_jpg.rf.8c0a776b86c50762a378cd942a8f731b.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_4482_bbox_1_jpg.rf.86ddf0c5a6edb6a9ae43c5e81bca3e94.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA15-W4_3032_bbox_5_jpg.rf.e7fde64049f94aa679426fc2191ecaed.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6921_png_bbox_35_jpg.rf.21fa232ab0bf57332bb94c81e88200fe.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_1393_bbox_16_jpg.rf.6c61533067c0c31565eae5b62ef8716e.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA05-BL_8461_bbox_0_jpg.rf.0ac5b7b6a3bc65fca07e980168d22095.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6871_png_bbox_1_jpg.rf.e66ed9b794041e0c3f69f66771dbef74.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA12-BL_3523_bbox_3_jpg.rf.565eb99644cc31b3bc0718583cfd01be.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_4653_bbox_0_jpg.rf.5056e51ecaec414e4c53a441305cfa69.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_6980_bbox_4_jpg.rf.4a508dbe0ca6ebb83c2b409156bb7ffc.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-IN06-BL_7141_bbox_1_jpg.rf.d1255c640e945bec712bd2fedf281510.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA20-W4_8916_bbox_0_jpg.rf.dc5b9534d994a774443af5a24e5482c8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_8_jpg.rf.7c79ac7c597ac2c82d44dfd164ca4a16.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-W4_5313_bbox_3_jpg.rf.834ae91780e3a6550310da3278a6fb29.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6854_png_bbox_4_jpg.rf.dde267a6986d707e8e1ff4fd834ec066.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_5687_bbox_33_jpg.rf.49c837fba348ca139d7feaf499e71d6e.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6930_png_bbox_11_jpg.rf.5d104d4ed39ce4653b219bb9cbbe96fb.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM02-BL_4365_bbox_1_jpg.rf.7e5ae41e7185a6555d9d32cdfe42e3ab.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-W4_8209_bbox_0_jpg.rf.fb758fb2721458427e001b120d9ca475.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6847_png_bbox_14_jpg.rf.86688637286642c7bb9834ff3b2f6d3c.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_1641_bbox_4_jpg.rf.5d4d8a7ee44b49c08998e13f816e13d5.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-BL_2877_bbox_7_jpg.rf.7f676cd9bcaa6d5c9afba7c4b8ae3f67.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_7109_bbox_0_jpg.rf.70b316a7ab2260c5e3605704e899d737.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA03-W4_3320_bbox_3_jpg.rf.a8c3c51909b8726fc988decc9f05e5ec.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_14_jpg.rf.c77e59e92ca14670e36a3d6ab45f5d04.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_799_bbox_1_jpg.rf.8731da8207e5708dc92cc8a05933bbb8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-W4_408_bbox_1_jpg.rf.3ce4480decc93a4eeff89bbf99d00222.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_5687_bbox_27_jpg.rf.bb9a87ef0b8f087a4f8befbf5997f730.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA15-W4_3756_bbox_4_jpg.rf.f4d67ed94e3a16fb9df8d45142a2e738.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_4653_bbox_1_jpg.rf.e64dd6bfa36143c499b8e997cc1e6fd8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6849_png_bbox_16_jpg.rf.de9d7bade449c7fcbff492f741fcdf90.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6853_png_bbox_12_jpg.rf.aa1931a4a3be22e4f7b2e792bbf9bbc2.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-BL_7030_bbox_2_jpg.rf.dda24cee3673f0cb28a897dd7a5cfe98.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM04-BL_1860_bbox_5_jpg.rf.4918b515054a38b60ccfc19d6f9ce705.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA13-W4_9045_bbox_3_jpg.rf.989b6e3f89ffb72f48c4876c24789c40.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-IN06-BL_123_bbox_5_jpg.rf.42ff4297cda977cbc2ae1b61d41e977e.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6848_png_bbox_8_jpg.rf.8554942b634d6a147d244b25a61fce1c.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM04-BL_1740_bbox_2_jpg.rf.4ed7412ad7df2c6e5073e6d84fd8d4ce.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA20-W4_8916_bbox_0_jpg.rf.9f0dc5d20c75f5ff7933e3a159eecacd.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6842_png_bbox_23_jpg.rf.46b81995311e55d6c6e234ee85a777d6.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA10-W4_6702_bbox_2_jpg.rf.815b925cd73b84027bde767679b345fa.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-W4_1329_bbox_2_jpg.rf.48975cb0cc365f9c6e8eaba500139584.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM04-BL_9044_bbox_11_jpg.rf.b24f3f4c15dca62684a71b1e118957a5.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6871_png_bbox_0_jpg.rf.b9f01ca94ec6d37be25e5e61b4e25745.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA05-BL_3869_bbox_0_jpg.rf.afd0a8af7d75d3f4363cd45806c39785.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-W4_3864_bbox_0_jpg.rf.6afe1730f14030cff39236813ad6f3b8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_6654_bbox_2_jpg.rf.46728f4d4d5dafc5229908da81fe2c48.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_9614_bbox_8_jpg.rf.321174a689b48e6c3761e74d0302355f.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA14-BL_4348_bbox_1_jpg.rf.97aa4bbd0a437516a6dba0c2f7811ebc.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6925_png_bbox_21_jpg.rf.372ae1318f31368f8ee5194e3740043d.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_12_jpg.rf.cf0e9e2e1f5e4f0389fff269a772bc3d.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-W4_5154_bbox_3_jpg.rf.ea7738f059559ec2cd6d6ea4b9176f54.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM04-BL_4694_bbox_5_jpg.rf.87aa80d37dae329cb35eb3f04f1a36dc.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM04-BL_9044_bbox_4_jpg.rf.923c93de49530ebbb11659d463b62093.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA13-W4_1822_bbox_3_jpg.rf.b66684c4f42c8f5c25a51acf4f342ea5.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA11-BL_9833_bbox_0_jpg.rf.f3904507a8dc077dd7e1cfe37ac9a53b.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6849_png_bbox_18_jpg.rf.98c59f9a4c9e496f3ffbefa4b32b9dbe.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-BL_9357_bbox_12_jpg.rf.e794efa51c572533fce348ed3730cbed.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_9153_bbox_0_jpg.rf.885279021cb5d1e98c12f1ff53b4f480.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6849_png_bbox_21_jpg.rf.fd11c487eda1881d7a9a71f212f465ba.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_3693_bbox_3_jpg.rf.a213f719d903e607223073fb75624381.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM02-BL_9599_bbox_0_jpg.rf.17968be2e2d09494d6556e2f5a2eb260.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA10-BL_6544_bbox_2_jpg.rf.90561ea43c09cdf6a73c339b54bab710.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-W4_1334_bbox_2_jpg.rf.04e2fd9066beae290461e86e29d5af67.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_6237_bbox_1_jpg.rf.10876b4bc3efb00a10ba17dc82527d01.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA21-W4_6212_bbox_13_jpg.rf.54d3886faea31ce9040777a647a0d22a.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA05-BL_5333_bbox_1_jpg.rf.ca4374d07da4e2590c7220b26cf52cb7.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA19-W4_1655_bbox_0_jpg.rf.d1d6cc55984f144751b62d55f4cb2206.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_6083_bbox_7_jpg.rf.b9034bdcaefac41d0b497ae7c65298a7.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA12-BL_8608_bbox_1_jpg.rf.9b8ecce6f69c317368b86e820d7ad4bd.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6913_png_bbox_16_jpg.rf.c080d2d1b6ba483b3d11c5f75bad2fe4.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-W4_1199_bbox_6_jpg.rf.7ef39d6d94685a12d5debe83fbe77d4b.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA14-BL_7372_bbox_2_jpg.rf.4d389503ef219fd177ee3a5a82533a05.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_153_bbox_1_jpg.rf.82619ad0ebbd5883e32d66cbec1fd81a.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_7_jpg.rf.78c27233eaaef7c4f5d30137ac56f737.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_9877_bbox_1_jpg.rf.0014a45731854bb3b7cd2da4e84d7ee1.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-NM03-BL_268_bbox_2_jpg.rf.25d74b705803707ad39c8a4b4b0b0a59.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_25_jpg.rf.ab1126c7fb554dd19fb49c54ccbbe4ef.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA11-BL_6917_bbox_0_jpg.rf.a2547a66115697e2da76baa16214b2a4.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-W4_7884_bbox_0_jpg.rf.0803bad338049c1e085c8f74c7135fec.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_9472_bbox_1_jpg.rf.286475116a908b2091e58c2ab467619b.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA14-BL_5669_bbox_1_jpg.rf.546bd0734b558c8c45cbe8fec22af038.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA05-W4_6234_bbox_0_jpg.rf.66c04d466d7b0d9ce4ddef43b57874d1.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6921_png_bbox_43_jpg.rf.0b5f63df440255f01842d803fb76ee95.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA05-BL_3869_bbox_0_jpg.rf.2e8dbe80c2068230af4a5da8ebc19378.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA10-W4_7754_bbox_4_jpg.rf.efe709fca0de0971ee6e2c55acf950b6.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA04-BL_508_bbox_2_jpg.rf.8bcd989e9806a44cdb1438864e450dd0.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6847_png_bbox_17_jpg.rf.461bf8cb17805b5c0285e98e5762fe16.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA14-BL_5669_bbox_1_jpg.rf.87ae76aeadd1b8c34e9acc8240be9807.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_6654_bbox_3_jpg.rf.90ecb8d82c52a5a4cf09f62a54101fc8.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6871_png_bbox_11_jpg.rf.543b7d577fb92d909c1ce114fa84220e.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6842_png_bbox_18_jpg.rf.dc9508d6bb6aadce509f9657119d6d1d.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA04-W4_3272_bbox_0_jpg.rf.247c0c9015411b6fea19ae1c572816f2.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6848_png_bbox_9_jpg.rf.b7c7a1dd7778e4b70854f1841b24f0fb.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-BL_5024_bbox_2_jpg.rf.a09df05660141c54e226f40220ca8f06.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA21-W4_6212_bbox_13_jpg.rf.b67a01335bc8a594ebaca5c94250f34d.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6871_png_bbox_5_jpg.rf.bbed5d16b96a0db25a9db1c4531e1f18.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6848_png_bbox_9_jpg.rf.20d09e8c8dda3f6866ca0deff1ae9992.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-W4_3452_bbox_1_jpg.rf.d4fb3181d54fc94ff1476064116bdfed.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_4653_bbox_2_jpg.rf.1f9624a0e9c46a9496a6e0be6c43497e.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA15-W4_3756_bbox_4_jpg.rf.e3faef56e1e1ce7eee5df47a39e57f30.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA14-BL_7831_bbox_2_jpg.rf.a29d639cfed99982859b499083370c5f.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-W4_4317_bbox_3_jpg.rf.969a13bb689f5e47174df9b0c395262d.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA11-BL_9833_bbox_0_jpg.rf.a4bd6ac7217f6ac8c1d0d9458f057fc2.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA07-W4_6146_bbox_6_jpg.rf.b87edc9aa186a3dad8cd7d7b25e9c035.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-W4_3864_bbox_0_jpg.rf.9d6794a12a4cd3ec283966db8c1e04b5.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6934_png_bbox_19_jpg.rf.e9bda1221dee5eb3e1f6a3a17a249be1.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6850_png_bbox_10_jpg.rf.397d59cf4721436d0ce9878c4b0f2da2.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA09-BL_6226_bbox_2_jpg.rf.b4897999adbc6ccd689b416a6be2a61d.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6848_png_bbox_9_jpg.rf.abc4e7697904aeb0d0e46fb8ba094981.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA16-W4_3628_bbox_2_jpg.rf.6fcda6e3975c54ee59bea614c8ba2dfd.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_3_img_6921_png_bbox_40_jpg.rf.d408047efc8df73d52c7e0d6d02e1e07.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA01-BL_799_bbox_0_jpg.rf.8867ec891debab1fc3f84abd85fcfd59.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6849_png_bbox_21_jpg.rf.41dfb302ceeec3268c9b08f559e81a34.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/DM2_1_img_6847_png_bbox_14_jpg.rf.27e5ef63e55866542de8a02dd959fa25.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA18-W4_1393_bbox_10_jpg.rf.b579fa57dbb39688d0f210f941de7bb5.jpg,0,0,0,1,0,0,0,0
cell_classification-1/train/lymphocyte/FO-CA06-BL_9981_bbox_2_jpg.rf.1f96fb933541049d1da0a5de11d05d19.jpg,0,0,0,1,0,0,0,0
