image_name,ascus,asch,lsil,hsil,scc,agc,trichomonas,candida,flora,herps,actinomyces
ComparisonDetector/train/03186.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07275.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04646.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05636.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03857.bmp,0,0,1,1,1,0,0,0,0,0,0
ComparisonDetector/train/03068.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/01371.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/03018.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06416.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03314.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02140.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04863.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04567.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/05813.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06360.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00900.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01039.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00175.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01463.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05646.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00253.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05484.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03078.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/03749.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/04136.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00893.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03599.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01170.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/02699.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02703.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05815.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01340.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/00157.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/07125.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02980.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02536.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07451.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/04296.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00244.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01884.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03411.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03466.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03180.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04390.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00783.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/00902.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04447.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04760.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/05993.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/01629.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/04070.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07212.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01810.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03740.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/05818.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00763.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02083.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01449.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04132.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05376.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06083.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05650.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/01485.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05794.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/03915.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03615.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06310.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01216.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06152.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05146.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/05913.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03514.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00325.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06327.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07131.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00442.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01675.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06771.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04786.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/06111.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05561.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05086.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05237.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05219.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06340.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/01978.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02229.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/05413.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04490.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01715.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/06707.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05972.bmp,0,1,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/07038.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01308.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/01889.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05000.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01769.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01209.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01749.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/00038.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02051.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03331.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04358.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00813.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04761.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04042.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05080.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06856.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03777.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/05585.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/02556.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00497.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00015.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/06021.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/06273.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01337.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00472.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05462.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01213.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00527.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05388.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06023.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/04535.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05967.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03147.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/01085.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02520.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03598.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02352.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/04259.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04832.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01098.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03428.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02814.bmp,0,0,0,0,0,0,0,0,1,0,1
ComparisonDetector/train/02136.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04492.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05425.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02174.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07254.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/00883.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02426.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00283.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00087.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02166.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00109.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/04689.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03891.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03374.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07360.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05726.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04416.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05739.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03169.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03870.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06157.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/01384.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06142.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03132.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07330.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04687.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07304.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05147.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/00957.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/03565.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07413.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03516.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/04023.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04429.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00386.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04807.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/05775.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01698.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/test/05364.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/04902.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03240.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00240.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/04577.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03451.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/05017.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03678.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06331.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05631.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/01637.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/01553.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00828.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06092.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06000.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/test/07355.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05187.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/test/02583.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/07040.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06665.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02953.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00151.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01911.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04664.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07351.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04901.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05593.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05571.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07174.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00724.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02483.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05088.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00481.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05825.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/07160.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03296.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04596.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01995.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05935.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/06954.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06206.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06423.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05330.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01482.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04415.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05407.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02394.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02535.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/01348.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04006.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04678.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03234.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00562.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04952.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02627.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04796.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/01533.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02370.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/06565.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/06403.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06879.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04657.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01146.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/03239.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00298.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01712.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/01451.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04029.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02158.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03054.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/07147.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05451.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/04279.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04314.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03167.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05304.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05163.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/01120.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06926.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01097.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02791.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06713.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05719.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02476.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04455.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01948.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01333.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05297.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01456.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/04525.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01703.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/02013.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02775.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02911.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/06053.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01442.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00615.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06550.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00922.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00203.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/07363.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06865.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03642.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/05888.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03414.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02038.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03497.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03172.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06411.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/02727.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02468.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01818.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06054.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02860.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01249.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04592.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/02363.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/02928.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02039.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00588.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04335.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01082.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05247.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01447.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02828.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06815.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00918.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05316.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03134.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/00778.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/03738.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05797.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00514.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/04702.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06593.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/02890.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/04826.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02873.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02516.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00921.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05345.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03834.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05869.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01043.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00403.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00013.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/00565.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/01942.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00875.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05803.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03638.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02754.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04537.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05470.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01215.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07404.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00073.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/05853.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02808.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/01148.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/06818.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01930.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02005.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02589.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01359.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05668.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/05874.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05693.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04315.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02495.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05004.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05930.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03924.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/06414.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01401.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02298.bmp,0,0,0,1,1,0,0,0,0,0,0
